"","recruit_location","zip_code"
"1","tucson",85719
"2","tucson",85721
"3","tucson",85716
"4","tucson",85726
"5","tucson",85702
"6","tucson",85703
"7","tucson",85717
"8","tucson",85720
"9","tucson",85722
"10","tucson",85723
"11","tucson",85724
"12","tucson",85725
"13","tucson",85728
"14","tucson",85731
"15","tucson",85732
"16","tucson",85733
"17","tucson",85734
"18","tucson",85740
"19","tucson",85744
"20","tucson",85751
"21","tucson",85752
"22","tucson",85754
"23","tucson",85775
"24","tucson",85701
"25","tucson",85705
"26","tucson",85712
"27","tucson",85709
"28","tucson",85711
"29","tucson",85718
"30","tucson",85713
"31","tucson",85714
"32","tucson",85745
"33","tucson",85708
"34","tucson",85704
"35","tucson",85715
"36","tucson",85750
"37","tucson",85710
"38","tucson",85741
"39","tucson",85707
"40","tucson",85730
"41","tucson",85737
"42","tucson",85652
"43","tucson",85749
"44","tucson",85706
"45","tucson",85757
"46","tucson",85756
"47","tucson",85743
"48","tucson",85748
"49","tucson",85742
"50","tucson",85746
"51","tucson",85619
"52","tucson",85755
"53","tucson",85747
"54","tucson",85739
"55","tucson",85738
"56","tucson",85654
"57","tucson",85629
"58","tucson",85658
"59","tucson",85735
"60","tucson",85641
"61","tucson",85623
"62","tucson",85622
"63","tucson",85614
"64","tucson",85653
"65","tucson",85145
"66","tucson",85618
"67","tucson",85602
"68","tucson",85631
"69","tucson",85637
"70","tucson",85645
"71","tucson",85736
"72","tucson",85640
"73","tucson",85646
"74","tucson",85141
"75","tucson",85192
"76","tucson",85627
"77","tucson",85630
"78","tucson",85633
"79","tucson",85601
"80","tucson",85611
"81","tucson",85616
"82","tucson",85648
"83","tucson",85131
"84","tucson",85135
"85","tucson",85621
"86","tucson",85609
"87","tucson",85123
"88","tucson",85132
"89","tucson",85624
"90","tucson",85613
"91","tucson",85137
"92","tucson",85191
"93","tucson",85639
"94","tucson",85670
"95","miami",33146
"96","miami",33114
"97","miami",33124
"98","miami",33233
"99","miami",33143
"100","miami",33222
"101","miami",33234
"102","miami",33133
"103","miami",33134
"104","miami",33255
"105","miami",33155
"106","miami",33145
"107","miami",33135
"108","miami",33144
"109","miami",33256
"110","miami",33283
"111","miami",33296
"112","miami",33156
"113","miami",33206
"114","miami",33126
"115","miami",33129
"116","miami",33125
"117","miami",33130
"118","miami",33173
"119","miami",33165
"120","miami",33128
"121","miami",33122
"122","miami",33191
"123","miami",33231
"124","miami",33131
"125","miami",33188
"126","miami",33195
"127","miami",33197
"128","miami",33238
"129","miami",33239
"130","miami",33242
"131","miami",33243
"132","miami",33245
"133","miami",33247
"134","miami",33257
"135","miami",33265
"136","miami",33266
"137","miami",33269
"138","miami",33299
"139","miami",33151
"140","miami",33152
"141","miami",33153
"142","miami",33163
"143","miami",33164
"144","miami",33101
"145","miami",33102
"146","miami",33111
"147","miami",33112
"148","miami",33116
"149","miami",33119
"150","miami",33136
"151","miami",33158
"152","miami",33174
"153","miami",33142
"154","miami",33149
"155","miami",33176
"156","miami",33199
"157","miami",33198
"158","miami",33172
"159","miami",33132
"160","miami",33010
"161","miami",33127
"162","miami",33166
"163","miami",33192
"164","miami",33109
"165","miami",33139
"166","miami",33183
"167","miami",33175
"168","miami",33137
"169","miami",33157
"170","miami",33184
"171","miami",33147
"172","miami",33011
"173","miami",33017
"174","miami",33002
"175","miami",33013
"176","miami",33150
"177","miami",33186
"178","miami",33182
"179","miami",33012
"180","miami",33140
"181","miami",33138
"182","miami",33189
"183","miami",33193
"184","miami",33106
"185","miami",33177
"186","miami",33190
"187","miami",33167
"188","miami",33185
"189","miami",33178
"190","miami",33194
"191","miami",33141
"192","miami",33016
"193","miami",33261
"194","miami",33168
"195","miami",33054
"196","miami",33014
"197","miami",33161
"198","miami",33181
"199","miami",33154
"200","miami",33032
"201","miami",33015
"202","miami",33162
"203","miami",33018
"204","miami",33169
"205","miami",33055
"206","miami",33056
"207","miami",33170
"208","miami",33187
"209","miami",33039
"210","miami",33160
"211","miami",33179
"212","miami",33280
"213","miami",33033
"214","miami",33025
"215","miami",33180
"216","miami",33027
"217","miami",33023
"218","miami",33009
"219","miami",33008
"220","miami",33031
"221","miami",33029
"222","miami",33196
"223","miami",33028
"224","miami",33026
"225","miami",33024
"226","miami",33021
"227","miami",33022
"228","miami",33081
"229","miami",33082
"230","miami",33083
"231","miami",33084
"232","miami",33090
"233","miami",33092
"234","miami",33020
"235","miami",33019
"236","miami",33330
"237","miami",33035
"238","miami",33329
"239","miami",33328
"240","miami",33314
"241","miami",33030
"242","miami",33331
"243","miami",33004
"244","miami",33312
"245","miami",33315
"246","miami",33324
"247","miami",33336
"248","miami",33332
"249","miami",33317
"250","miami",33325
"251","miami",33388
"252","miami",33326
"253","miami",33316
"254","miami",33337
"255","miami",33302
"256","miami",33303
"257","miami",33307
"258","miami",33310
"259","miami",33318
"260","miami",33320
"261","miami",33335
"262","miami",33338
"263","miami",33339
"264","miami",33340
"265","miami",33345
"266","miami",33346
"267","miami",33349
"268","miami",33394
"269","miami",33348
"270","miami",33355
"271","miami",33327
"272","miami",33301
"273","miami",33322
"274","miami",33313
"275","miami",33311
"276","miami",33304
"277","miami",33323
"278","miami",33305
"279","miami",33319
"280","miami",33359
"281","miami",33351
"282","miami",33306
"283","miami",33309
"284","miami",33334
"285","miami",33308
"286","miami",33321
"287","miami",33068
"288","miami",33071
"289","miami",33093
"290","miami",33097
"291","miami",33069
"292","miami",33060
"293","miami",33061
"294","miami",33077
"295","miami",33063
"296","miami",33066
"297","miami",33037
"298","miami",33075
"299","miami",33065
"300","miami",33062
"301","miami",33064
"302","miami",33074
"303","miami",33067
"304","miami",33073
"305","miami",33076
"306","miami",33034
"307","miami",33072
"308","miami",33442
"309","miami",33441
"310","miami",33443
"311","miami",33428
"312","miami",33433
"313","miami",33486
"314","miami",33432
"315","miami",33481
"316","miami",33497
"317","miami",33499
"318","miami",33427
"319","miami",33429
"320","miami",33434
"321","miami",33488
"322","miami",33431
"323","miami",33498
"324","miami",33496
"325","miami",33487
"326","miami",33446
"327","miami",33484
"328","miami",33070
"329","miami",33445
"330","miami",33444
"331","miami",33482
"332","miami",33448
"333","miami",33483
"334","miami",33473
"335","miami",33437
"336","miami",33472
"337","miami",33436
"338","miami",34141
"339","miami",33435
"340","miami",33426
"341","miami",33474
"342","miami",33424
"343","miami",33425
"344","miami",33110
"345","baltimore",21211
"346","baltimore",21217
"347","baltimore",21210
"348","baltimore",21218
"349","baltimore",21216
"350","baltimore",21201
"351","baltimore",21215
"352","baltimore",21212
"353","baltimore",21202
"354","baltimore",21203
"355","baltimore",21233
"356","baltimore",21241
"357","baltimore",21263
"358","baltimore",21264
"359","baltimore",21270
"360","baltimore",21273
"361","baltimore",21275
"362","baltimore",21278
"363","baltimore",21279
"364","baltimore",21281
"365","baltimore",21282
"366","baltimore",21287
"367","baltimore",21289
"368","baltimore",21290
"369","baltimore",21297
"370","baltimore",21298
"371","baltimore",21209
"372","baltimore",21251
"373","baltimore",21223
"374","baltimore",21213
"375","baltimore",21239
"376","baltimore",21231
"377","baltimore",21207
"378","baltimore",21252
"379","baltimore",21205
"380","baltimore",21214
"381","baltimore",21229
"382","baltimore",21230
"383","baltimore",21204
"384","baltimore",21235
"385","baltimore",21206
"386","baltimore",21139
"387","baltimore",21208
"388","baltimore",21284
"389","baltimore",21227
"390","baltimore",21285
"391","baltimore",21250
"392","baltimore",21094
"393","baltimore",21224
"394","baltimore",21022
"395","baltimore",21225
"396","baltimore",21286
"397","baltimore",21228
"398","baltimore",21153
"399","baltimore",21234
"400","baltimore",21093
"401","baltimore",21237
"402","baltimore",21244
"403","baltimore",21090
"404","baltimore",21236
"405","baltimore",21222
"406","baltimore",21226
"407","baltimore",21041
"408","baltimore",21043
"409","baltimore",21133
"410","baltimore",21065
"411","baltimore",21075
"412","baltimore",21240
"413","baltimore",21117
"414","baltimore",21031
"415","baltimore",21057
"416","baltimore",21221
"417","baltimore",21060
"418","baltimore",21030
"419","baltimore",21061
"420","baltimore",21062
"421","baltimore",21076
"422","baltimore",21092
"423","baltimore",21128
"424","baltimore",21163
"425","baltimore",21077
"426","baltimore",21131
"427","baltimore",21220
"428","baltimore",21045
"429","baltimore",21052
"430","baltimore",21219
"431","baltimore",21162
"432","baltimore",21082
"433","baltimore",21071
"434","baltimore",21136
"435","baltimore",21104
"436","baltimore",21051
"437","baltimore",21087
"438","baltimore",21042
"439","baltimore",21027
"440","baltimore",21144
"441","baltimore",21046
"442","baltimore",20794
"443","baltimore",21023
"444","baltimore",21156
"445","baltimore",21013
"446","baltimore",21152
"447","baltimore",21123
"448","baltimore",21044
"449","baltimore",21122
"450","baltimore",20701
"451","baltimore",21150
"452","baltimore",20763
"453","baltimore",21108
"454","baltimore",21020
"455","baltimore",21111
"456","baltimore",21085
"457","baltimore",21047
"458","baltimore",20723
"459","baltimore",21146
"460","baltimore",21794
"461","baltimore",21784
"462","baltimore",21018
"463","baltimore",20724
"464","baltimore",20755
"465","baltimore",21048
"466","baltimore",21010
"467","baltimore",21029
"468","baltimore",21155
"469","baltimore",20759
"470","baltimore",20709
"471","baltimore",20725
"472","baltimore",20726
"473","baltimore",21765
"474","baltimore",21113
"475","baltimore",20797
"476","baltimore",21040
"477","baltimore",21723
"478","baltimore",21056
"479","baltimore",20707
"480","baltimore",21032
"481","baltimore",20777
"482","baltimore",21036
"483","baltimore",21737
"484","baltimore",21054
"485","baltimore",21738
"486","baltimore",21014
"487","baltimore",21012
"488","baltimore",21009
"489","baltimore",21405
"490","baltimore",20866
"491","baltimore",20708
"492","baltimore",21050
"493","baltimore",21084
"494","baltimore",21114
"495","baltimore",21120
"496","baltimore",20862
"497","baltimore",20861
"498","baltimore",20868
"499","baltimore",21074
"500","baltimore",21161
"501","baltimore",21409
"502","baltimore",20717
"503","baltimore",20718
"504","baltimore",20719
"505","baltimore",20833
"506","baltimore",21797
"507","baltimore",21401
"508","baltimore",21017
"509","baltimore",20705
"510","baltimore",20715
"511","baltimore",21015
"512","baltimore",20905
"513","baltimore",20860
"514","baltimore",20720
"515","baltimore",21157
"516","baltimore",20704
"517","baltimore",21053
"518","baltimore",20697
"519","baltimore",21402
"520","baltimore",21130
"521","baltimore",21404
"522","baltimore",21411
"523","baltimore",21412
"524","baltimore",20769
"525","baltimore",20771
"526","baltimore",20768
"527","baltimore",20904
"528","baltimore",20830
"529","baltimore",21154
"530","baltimore",20914
"531","baltimore",20770
"532","baltimore",20832
"533","baltimore",21001
"534","baltimore",21140
"535","baltimore",21105
"536","baltimore",21102
"537","baltimore",21005
"538","baltimore",20790
"539","baltimore",20791
"540","baltimore",20731
"541","baltimore",21035
"542","baltimore",21661
"543","baltimore",21028
"544","baltimore",20740
"545","baltimore",20993
"546","baltimore",20703
"547","baltimore",20882
"548","baltimore",21132
"549","baltimore",21771
"550","baltimore",21403
"551","baltimore",20706
"552","baltimore",20897
"553","baltimore",21776
"554","baltimore",20716
"555","baltimore",20906
"556","baltimore",21037
"557","baltimore",20903
"558","baltimore",20742
"559","baltimore",20783
"560","baltimore",21088
"561","baltimore",20787
"562","baltimore",21678
"563","baltimore",20901
"564","baltimore",20741
"565","baltimore",20916
"566","baltimore",20853
"567","baltimore",20737
"568","baltimore",20784
"569","baltimore",20721
"570","baltimore",20902
"571","baltimore",21158
"572","baltimore",20855
"573","baltimore",20738
"574","baltimore",17355
"575","baltimore",21078
"576","baltimore",17361
"577","baltimore",20788
"578","baltimore",20782
"579","baltimore",17363
"580","baltimore",21610
"581","baltimore",20710
"582","baltimore",21160
"583","baltimore",20912
"584","baltimore",20774
"585","baltimore",20910
"586","baltimore",21792
"587","baltimore",20879
"588","baltimore",20785
"589","baltimore",17349
"590","baltimore",20997
"591","baltimore",20781
"592","baltimore",17352
"593","baltimore",21106
"594","baltimore",20886
"595","baltimore",20851
"596","baltimore",20907
"597","baltimore",20908
"598","baltimore",20911
"599","baltimore",20915
"600","baltimore",20918
"601","baltimore",20872
"602","baltimore",21667
"603","baltimore",17321
"604","baltimore",20891
"605","baltimore",20883
"606","baltimore",20913
"607","baltimore",20880
"608","baltimore",21620
"609","baltimore",21666
"610","baltimore",20895
"611","baltimore",21034
"612","baltimore",20896
"613","baltimore",21690
"614","baltimore",20776
"615","baltimore",17329
"616","baltimore",20877
"617","baltimore",20712
"618","baltimore",20722
"619","baltimore",20012
"620","baltimore",20852
"621","baltimore",20847
"622","baltimore",20848
"623","baltimore",20849
"624","baltimore",20857
"625","baltimore",17327
"626","baltimore",21791
"627","baltimore",21619
"628","baltimore",20511
"629","baltimore",20884
"630","baltimore",20885
"631","baltimore",20898
"632","baltimore",20899
"633","baltimore",20018
"634","baltimore",20799
"635","baltimore",20017
"636","baltimore",20876
"637","baltimore",21770
"638","baltimore",20011
"639","baltimore",20064
"640","baltimore",20743
"641","baltimore",20814
"642","baltimore",20815
"643","baltimore",20892
"644","baltimore",20015
"645","baltimore",20765
"646","baltimore",20778
"647","baltimore",20850
"648","baltimore",56915
"649","baltimore",20019
"650","baltimore",20002
"651","baltimore",21762
"652","baltimore",21774
"653","baltimore",21902
"654","baltimore",20010
"655","baltimore",20889
"656","baltimore",20894
"657","baltimore",20810
"658","baltimore",20811
"659","baltimore",20813
"660","baltimore",20824
"661","baltimore",20825
"662","baltimore",20827
"663","baltimore",17314
"664","baltimore",20059
"665","baltimore",21918
"666","baltimore",20033
"667","baltimore",20038
"668","baltimore",20871
"669","baltimore",20764
"670","baltimore",20417
"671","baltimore",20753
"672","baltimore",20001
"673","baltimore",20008
"674","baltimore",17311
"675","baltimore",20009
"676","baltimore",20426
"677","baltimore",20875
"678","baltimore",20747
"679","baltimore",20035
"680","baltimore",20090
"681","baltimore",21638
"682","baltimore",20022
"683","baltimore",21754
"684","baltimore",20013
"685","baltimore",21645
"686","baltimore",20066
"687","baltimore",20878
"688","baltimore",17302
"689","baltimore",20529
"690","baltimore",20817
"691","baltimore",20026
"692","baltimore",20027
"693","baltimore",20773
"694","baltimore",20792
"695","baltimore",21903
"696","baltimore",20775
"697","baltimore",20005
"698","baltimore",17342
"699","baltimore",20036
"700","baltimore",20003
"701","baltimore",20528
"702","baltimore",20016
"703","baltimore",20004
"704","baltimore",20711
"705","baltimore",20733
"706","baltimore",20752
"707","baltimore",21787
"708","baltimore",20189
"709","baltimore",56901
"710","baltimore",56920
"711","baltimore",20260
"712","baltimore",20812
"713","baltimore",20504
"714","baltimore",56904
"715","baltimore",56902
"716","baltimore",56945
"717","baltimore",21904
"718","baltimore",20029
"719","baltimore",20030
"720","baltimore",20039
"721","baltimore",20040
"722","baltimore",20042
"723","baltimore",20043
"724","baltimore",20044
"725","baltimore",20045
"726","baltimore",20047
"727","baltimore",20049
"728","baltimore",20053
"729","baltimore",20055
"730","baltimore",20056
"731","baltimore",20058
"732","baltimore",20060
"733","baltimore",20061
"734","baltimore",20062
"735","baltimore",20063
"736","baltimore",20065
"737","baltimore",20067
"738","baltimore",20068
"739","baltimore",20069
"740","baltimore",20070
"741","baltimore",20071
"742","baltimore",20073
"743","baltimore",20074
"744","baltimore",20075
"745","baltimore",20076
"746","baltimore",20077
"747","baltimore",20078
"748","baltimore",20080
"749","baltimore",20081
"750","baltimore",20082
"751","baltimore",20091
"752","baltimore",20201
"753","baltimore",20202
"754","baltimore",20203
"755","baltimore",20204
"756","baltimore",20206
"757","baltimore",20207
"758","baltimore",20208
"759","baltimore",20210
"760","baltimore",20211
"761","baltimore",20212
"762","baltimore",20213
"763","baltimore",20214
"764","baltimore",20215
"765","baltimore",20216
"766","baltimore",20217
"767","baltimore",20218
"768","baltimore",20219
"769","baltimore",20220
"770","baltimore",20221
"771","baltimore",20222
"772","baltimore",20223
"773","baltimore",20224
"774","baltimore",20226
"775","baltimore",20227
"776","baltimore",20228
"777","baltimore",20229
"778","baltimore",20230
"779","baltimore",20232
"780","baltimore",20233
"781","baltimore",20235
"782","baltimore",20237
"783","baltimore",20238
"784","baltimore",20239
"785","baltimore",20240
"786","baltimore",20241
"787","baltimore",20242
"788","baltimore",20244
"789","baltimore",20245
"790","baltimore",20250
"791","baltimore",20251
"792","baltimore",20261
"793","baltimore",20262
"794","baltimore",20265
"795","baltimore",20266
"796","baltimore",20268
"797","baltimore",20270
"798","baltimore",20277
"799","baltimore",20289
"800","baltimore",20299
"801","baltimore",20303
"802","baltimore",20306
"803","baltimore",20310
"804","baltimore",20317
"805","baltimore",20330
"806","baltimore",20340
"807","baltimore",20350
"808","baltimore",20355
"809","baltimore",20370
"810","baltimore",20373
"811","baltimore",20374
"812","baltimore",20376
"813","baltimore",20380
"814","baltimore",20388
"815","baltimore",20389
"816","baltimore",20390
"817","baltimore",20391
"818","baltimore",20392
"819","baltimore",20393
"820","baltimore",20394
"821","baltimore",20395
"822","baltimore",20398
"823","baltimore",20401
"824","baltimore",20402
"825","baltimore",20403
"826","baltimore",20404
"827","baltimore",20405
"828","baltimore",20406
"829","baltimore",20407
"830","baltimore",20408
"831","baltimore",20410
"832","baltimore",20411
"833","baltimore",20412
"834","baltimore",20413
"835","baltimore",20414
"836","baltimore",20415
"837","baltimore",20416
"838","baltimore",20418
"839","baltimore",20419
"840","baltimore",20420
"841","baltimore",20421
"842","baltimore",20422
"843","baltimore",20423
"844","baltimore",20424
"845","baltimore",20425
"846","baltimore",20427
"847","baltimore",20428
"848","baltimore",20429
"849","baltimore",20431
"850","baltimore",20433
"851","baltimore",20434
"852","baltimore",20435
"853","baltimore",20436
"854","baltimore",20437
"855","baltimore",20439
"856","baltimore",20440
"857","baltimore",20441
"858","baltimore",20442
"859","baltimore",20444
"860","baltimore",20447
"861","baltimore",20451
"862","baltimore",20453
"863","baltimore",20456
"864","baltimore",20460
"865","baltimore",20463
"866","baltimore",20468
"867","baltimore",20469
"868","baltimore",20470
"869","baltimore",20472
"870","baltimore",20501
"871","baltimore",20502
"872","baltimore",20503
"873","baltimore",20505
"874","baltimore",20506
"875","baltimore",20507
"876","baltimore",20509
"877","baltimore",20510
"878","baltimore",20515
"879","baltimore",20520
"880","baltimore",20523
"881","baltimore",20524
"882","baltimore",20525
"883","baltimore",20526
"884","baltimore",20527
"885","baltimore",20530
"886","baltimore",20531
"887","baltimore",20533
"888","baltimore",20534
"889","baltimore",20535
"890","baltimore",20536
"891","baltimore",20537
"892","baltimore",20538
"893","baltimore",20539
"894","baltimore",20540
"895","baltimore",20541
"896","baltimore",20542
"897","baltimore",20543
"898","baltimore",20544
"899","baltimore",20546
"900","baltimore",20547
"901","baltimore",20548
"902","baltimore",20549
"903","baltimore",20551
"904","baltimore",20552
"905","baltimore",20553
"906","baltimore",20554
"907","baltimore",20555
"908","baltimore",20557
"909","baltimore",20559
"910","baltimore",20560
"911","baltimore",20565
"912","baltimore",20566
"913","baltimore",20570
"914","baltimore",20571
"915","baltimore",20572
"916","baltimore",20573
"917","baltimore",20575
"918","baltimore",20576
